,rownames(tmp[tmp$adj.P.Val < 0.05 & tmp$logFC > 0, ])
347,PPM1H
348,PPM1K
349,PREP
350,PRKAG1
351,PRKAR1B
352,PRKCQ
353,PROB1
354,PRPS2
355,PRR3
356,PRR5
357,PRRG1
358,PSMB5
359,PSMD7
360,PYGO2
361,RAB20
362,RAB30-DT
363,RAPGEF4
364,RASIP1
365,RBBP5
366,RBMS3
367,RCAN2
368,RCC1
369,RGL3
370,RGS10
371,RGS19
372,RHOBTB1
373,RIMKLA
374,RIT1
375,RMC1
376,RNASEK
377,RORA
378,RPL23AP87
379,RPS14
380,RPS15A
381,RPS6KB2
382,RPUSD4
383,RSPH3
384,RSPRY1
385,RUVBL2
386,SAMD10
387,SDAD1P1
388,SDHAF4
389,SDHC
390,SEC13
391,SEC24D
392,SEPSECS
393,SEPTIN7P2
394,SERPINE2
395,SERPINI1
396,SFMBT2
397,SFN
398,SFXN2
399,SH3BP5L
400,SKA3
401,SKI
402,SLC10A3
403,SLC16A9
404,SLC25A15
405,SLC25A33
406,SLC25A5
407,SLC30A3
408,SLC35A1
409,SLC35A2
410,SLC35A5
411,SLC35D1
412,SLC38A7
413,SLCO2A1
414,SLX4IP
415,SMARCE1
416,SMIM12
417,SMIM15
418,SMIM20
419,SMTN
420,SOX21
421,SOX9
422,SPACA9
423,SPAG6
424,SPATA33
425,SPATS2L
426,SPICE1
427,SPNS1
428,SPTLC1
429,SRI
430,SSBP2
431,ST8SIA5
432,STRADA
433,SUCLG2
434,SUOX
435,SUPT7L
436,SUV39H1
437,SWSAP1
438,SYN2
439,SYPL2
440,SYT7
441,TAF12
442,TBC1D15
443,TBCE
444,TBL2
445,TCF7L1
446,TDP1
447,TDRD12
448,TEF
449,TEKT4P2
450,THBD
451,THNSL1
452,TIMM10B
453,TM2D1
454,TM7SF2
455,TMEM138
456,TMEM147
457,TMEM208
458,TMEM223
459,TMEM225B
460,TMEM258
461,TMEM79
462,TMEM99
463,TMTC2
464,TMX2
465,TNFRSF10A
466,TNS3
467,TOB2
468,TOM1
469,TOMM22
470,TPGS1
471,TPI1P2
472,TRAPPC11
473,TRIM32
474,TRIM44
475,TRMT61B
476,TRNP1
477,TSFM
478,TSGA10
479,TSKU
480,TSNARE1
481,TSPYL4
482,TTL
483,TUBE1
484,TWISTNB
485,UBBP4
486,UBL3
487,UBL7-AS1
488,VAMP7
489,VIM
490,VPS33B-DT
491,VWA2
492,VWDE
493,WASF2
494,WASH5P
495,WDR46
496,WDR54
497,WDR83
498,WTAP
499,XKR6
500,XRCC6
501,XYLB
502,YJU2
503,ZADH2
504,ZBED8
505,ZBTB3
506,ZBTB47
507,ZFAND1
508,ZFP41
509,ZNF16
510,ZNF174
511,ZNF182
512,ZNF200
513,ZNF223
514,ZNF28
515,ZNF285
516,ZNF287
517,ZNF302
518,ZNF341
519,ZNF382
520,ZNF426-DT
521,ZNF43
522,ZNF488
523,ZNF492
524,ZNF501
525,ZNF521
526,ZNF565
527,ZNF615
528,ZNF616
529,ZNF620
530,ZNF652
531,ZNF667-AS1
532,ZNF689
533,ZNF699
534,ZNF7
535,ZNF708
536,ZNF75A
537,ZNF793-AS1
538,ZNF93
539,ZRANB1
540,ZSCAN22
541,ZUP1
