,rownames(tmp[tmp$adj.P.Val < 0.05 & tmp$logFC > 0, ])
338,DM1-AS
339,DMAC2L
340,DMRT3
341,DNAAF2
342,DNAAF3
343,DNAAF5
344,DNAH2
345,DNAH7
346,DNAJA2
347,DNAJB11
348,DNAJC1
349,DNAJC17
350,DNAJC3-DT
351,DNAJC9
352,DNASE1L2
353,DNTTIP1
354,DOC2A
355,DOCK6
356,DPH1
357,DPP3
358,DPY30
359,DRAP1
360,DRD4
361,DRG1
362,DRG2
363,DTX2P1-UPK3BP1-PMS2P11
364,DUS3L
365,DUSP18
366,DUSP4
367,DUT
368,DVL2
369,DYRK4
370,EBF1
371,EBP
372,EBPL
373,ECEL1
374,ECI1
375,ECI2
376,EDF1
377,EDNRA
378,EEF1D
379,EEFSEC
380,EFNA4
381,EFTUD2
382,EGFL7
383,EIF2B2
384,EIF2D
385,EIF3B
386,EIF3F
387,EIF3K
388,EIF4A3
389,EIF4EBP1
390,ELAC2
391,ELOB
392,EMBP1
393,EMC6
394,EMX1
395,ENDOG
396,ENO1
397,ENO3
398,ENPP2
399,ENTPD1-AS1
400,EOMES
401,EPDR1
402,EPHA5
403,EPHX4
404,EPN1
405,ERAL1
406,ERCC2
407,ERCC5
408,ERFL
409,ERGIC3
410,ERICH2
411,ERP44
412,ESRP2
413,ESRRB
414,ESS2
415,ETHE1
416,EVL
417,EWSR1
418,EXOC1L
419,EXOSC3
420,EXOSC4
421,F12
422,FAAP20
423,FABP5
424,FAHD2B
425,FAHD2CP
426,FAM133CP
427,FAM135A-AS1
428,FAM13A-AS1
429,FAM149B1
430,FAM157B
431,FAM174C
432,FAM177A1
433,FAM186B
434,FAM20C
435,FAM221A
436,FAM222B
437,FAM27C
438,FAM72C
439,FAM78B
440,FAM86B2
441,FAM86B3P
442,FAM86C2P
443,FAM86DP
444,FAM86EP
445,FAM86FP
446,FAM86HP
447,FAM92A
448,FAM98C
449,FARP2
450,FASN
451,FAU
452,FBXL14
453,FBXL15
454,FBXL16
455,FBXO36
456,FBXW9
457,FDPSP2
458,FES
459,FGFR4
460,FHAD1
461,FHL2
462,FILIP1L
463,FIP1L1
464,FJX1
465,FKBP1AP1
466,FKBP4
467,FLII
468,FLNA
469,FLRT3
470,FLYWCH1
471,FLYWCH2
472,FMC1
473,FOS
474,FOXC2
475,FOXD3
476,FOXF2
477,FOXI3
478,FOXN3-AS1
479,FOXO6
480,FOXP4
481,FOXP4-AS1
482,FPGS
483,FRMD8P1
484,FRZB
485,FSCN1
486,FUT2
487,FXYD1
488,FZD2
489,GAA
490,GACAT2
491,GADD45GIP1
492,GAL
493,GALNT12
494,GALNT14
495,GANAB
496,GAPDH
497,GART
498,GATA6
499,GATM
500,GBA
501,GBX2
502,GCHFR
503,GCSH
504,GDF9
505,GDNF-AS1
506,GEMIN4
507,GEMIN5
508,GEMIN8
509,GFRA3
510,GGNBP1
511,GINS3
512,GLA
513,GLB1
514,GLE1
515,GLI4
516,GLIS1
517,GLMN
518,GMDS
519,GMNN
520,GNAS
521,GNAS-AS1
522,GNB1L
523,GNB2
524,GNG11
525,GNG5
526,GOLGA6C
527,GOLGA6L3
528,GOLGA8T
529,GOT2
530,GPAA1
531,GPC6
532,GPI
533,GPKOW
534,GPR101
535,GPR50
536,GPR50-AS1
537,GPS1
538,GPX1
539,GRB7
540,GRIN3B
541,GRINA
542,GRK2
543,GRN
544,GSC
545,GSG1L
546,GSN
547,GSTO1
548,GTF2IRD1
549,GTPBP3
550,GTPBP4
551,GTSE1-DT
552,GXYLT2
553,GYS1
554,H1-2
555,H1-3
556,H1-4
557,H2AC11
558,H2AC12
559,H2AC13
560,H2AC14
561,H2AC15
562,H2AC16
563,H2AC17
564,H2AC20
565,H2AC21
566,H2AC6
567,H2AC8
568,H2AJ
569,H2AW
570,H2AX
571,H2BC10
572,H2BC11
573,H2BC12
574,H2BC13
575,H2BC15
576,H2BC17
577,H2BC18
578,H2BC20P
579,H2BC21
580,H2BC4
581,H2BC5
582,H2BC7
583,H2BC8
584,H2BS1
585,H2BU1
586,H3-2
587,H3C1
588,H3C10
589,H3C11
590,H3C13
591,H3C2
592,H3C3
593,H3C7
594,H3P4
595,H4-16
596,H4C1
597,H4C11
598,H4C12
599,H4C2
600,H4C3
601,H4C4
602,H4C5
603,H4C8
604,H4C9
605,HABP4
606,HADH
607,HADHA
608,HAPLN2
609,HAUS4
610,HBQ1
611,HCCS
612,HCFC1
613,HCFC1R1
614,HCG15
615,HCN1
616,HCN4
617,HDAC1
618,HDGFL2
619,HDHD5
620,HEATR4
621,HEATR6
622,HEIH
623,HELB
624,HES4
625,HEXIM2
626,HGS
627,HHLA3
628,HIC1
629,HINT3
630,HLA-B
631,HLA-DQA1
632,HLA-DRB1
633,HLA-H
634,HMBS
635,HMGN2
636,HMOX1
637,HMX1
638,HNRNPCL1
639,HNRNPKP3
640,HNRNPL
641,HOXA4
642,HOXA9
643,HS3ST4
644,HS6ST2
645,HSD17B1
646,HSP90AB1
647,HSP90AB4P
648,HSPA1A
649,HSPA1B
650,HSPA1L
651,HSPB1
652,HSPBP1
653,HTR6
654,HTRA2
655,HYAL3
656,ICAM4
657,IDH2
