,rownames(tmp[tmp$adj.P.Val < 0.05 & tmp$logFC < 0, ])
345,DDX28
346,DDX39A
347,DDX3X
348,DDX42
349,DDX5
350,DDX52
351,DENND10P1
352,DENND1C
353,DERL1
354,DET1
355,DFFA
356,DFFB
357,DGCR8
358,DGKE
359,DHFR
360,DHRS4-AS1
361,DHX29
362,DHX33
363,DHX37
364,DICER1-AS1
365,DIPK1B
366,DIPK2A
367,DKC1
368,DLST
369,DLX1
370,DMPK
371,DMWD
372,DNAJA3
373,DNAJC18
374,DNAL1
375,DOP1A
376,DPF2
377,DPH2
378,DPH5
379,DPP4-DT
380,DSE
381,DSP
382,DSTN
383,DTX3
384,DUS1L
385,DUSP16
386,DUSP3
387,DYNC1LI2
388,DYNLL2
389,E2F4
390,E4F1
391,EAF1
392,EARS2
393,ECHDC1
394,ECSIT
395,EDA
396,EDARADD
397,EDC3
398,EEF1A1
399,EEF1AKMT1
400,EEF1E1
401,EEF2
402,EFCAB14
403,EFNB2
404,EHD3
405,EIF2AK2
406,EIF2D
407,EIF2S3
408,EIF2S3B
409,EIF3A
410,EIF3IP1
411,EIF3L
412,EIF4A2
413,EIF4B
414,EIF4E2
415,EIF4H
416,EIF5AL1
417,EIF5B
418,ELK1
419,ELOA
420,ELP5
421,EMC10
422,EMC3-AS1
423,EME1
424,EML1
425,EML5
426,EMP2
427,ENDOD1
428,ENSA
429,ENTPD1
430,ENTPD5
431,ENTPD6
432,EPM2AIP1
433,ERAP2
434,ERH
435,ERI1
436,ERICH1
437,ERV3-1
438,ESCO1
439,EXOSC6
440,EYA3
441,EYA4
442,EZH1
443,F8A1
444,FAAP24
445,FADD
446,FAF2
447,FAHD1
448,FAIM
449,FAM114A2
450,FAM122B
451,FAM126A
452,FAM133DP
453,FAM155B
454,FAM156B
455,FAM157A
456,FAM160A1
457,FAM168B
458,FAM171A1
459,FAM210B
460,FAM219A
461,FAM221A
462,FAM227A
463,FAM234A
464,FAM241B
465,FAM50B
466,FAM53B
467,FAM53C
468,FAM91A1
469,FAM95C
470,FANCB
471,FANCC
472,FANCE
473,FANCG
474,FASTKD1
475,FBL
476,FBXL12
477,FBXL19
478,FBXL19-AS1
479,FBXO22
480,FBXO42
481,FBXO45
482,FBXO5
483,FBXW4P1
484,FDXR
485,FECH
486,FEM1C
487,FGF9
488,FGFBP3
489,FHL2
490,FHL3
491,FIZ1
492,FKBP10
493,FKBP1A
494,FKBP3
495,FKBP9
496,FKBPL
497,FKRP
498,FLJ42627
499,FLJ44635
500,FLOT2
501,FMNL1
502,FN3KRP
503,FOPNL
504,FOXC1
505,FOXCUT
506,FOXK2
507,FOXN3
508,FOXP1
509,FOXRED1
510,FRAT2
511,FRMD6
512,FSTL1
513,FUT10
514,FUT8
515,FZD1
516,FZD2
517,FZD4
518,FZD5
519,FZD7
520,G3BP2
521,GABARAPL2
522,GABBR1
523,GALM
524,GALNT12
525,GALNT2
526,GALT
527,GANAB
528,GAPDHS
529,GAS1
530,GATC
531,GATD1
532,GATM
533,GBA2
534,GEMIN7
535,GEMIN8P4
536,GFOD1
537,GGA2
538,GHITM
539,GID8
540,GINS4
541,GJA1
542,GLA
543,GLE1
544,GLIDR
545,GLOD4
546,GLUD2
547,GLYR1
548,GNA13
549,GNB1
550,GNB3
551,GNG11
552,GNPDA1
553,GOLGA2P5
554,GOLGA6L10
555,GOLGA6L4
556,GOLGA6L5P
557,GOLGA6L9
558,GOLGA7
559,GOLGA8A
560,GOLGA8B
561,GPATCH2L
562,GPBP1
563,GPR107
564,GPR157
565,GPR27
566,GPRC5A
567,GPT2
568,GPX8
569,GRIPAP1
570,GRK6P1
571,GRPEL2
572,GSDMB
573,GSPT2
574,GSTCD
575,GTF2H1
576,GTF2H3
577,GTF2H4
578,GTF2H5
579,GTF3C3
580,GTPBP10
581,GTPBP8
582,GUCD1
583,H3-3B
584,H3-5
585,H3P6
586,HACE1
587,HAGHL
588,HAGLR
589,HAPLN3
590,HARS2
591,HAT1
592,HAUS3
593,HAUS6
594,HDAC3
595,HDGF
596,HEMK1
597,HERC2P2
598,HES6
599,HEXIM1
600,HGSNAT
601,HHAT
602,HIC2
603,HIF1AN
604,HIGD2A
605,HIPK2
606,HIVEP2
607,HLA-DRB1
608,HMGB1
609,HMGB2
610,HMGCS1
611,HMGN3
612,HMGN5
613,HMMR
614,HNRNPA0
615,HNRNPA1
616,HNRNPA1L2
617,HNRNPA1P10
618,HNRNPA2B1
619,HNRNPA3
620,HNRNPDL
621,HNRNPF
622,HNRNPH3
623,HNRNPR
624,HNRNPUL2
625,HOTAIR
626,HOXA11
627,HOXB2
628,HOXB5
629,HOXB9
630,HOXC4
631,HOXC9
632,HOXD13
633,HPS5
634,HS6ST3
635,HSDL2
636,HSP90B2P
637,HSPD1
638,HTATSF1
639,HTATSF1P2
640,IBA57
641,ICMT
642,ID4
643,IDS
644,IFFO2
645,IFIT5
646,IFNAR2
647,IFT22
648,IFT81
649,IGDCC3
650,IGFN1
651,IKBKB
652,IL6R
653,ILF3
654,IMP3
655,IMPA1
656,ING4
657,INKA2
658,INSIG1
659,INSM1
660,IPO5P1
661,IQCC
662,IQCE
663,IRAK1
664,IRAK4
665,IRF6
666,ISCU
667,ISG20L2
668,ISOC1
669,ISY1
670,ITFG2
671,ITGB3BP
672,ITPKB
673,ITPRIP
674,ITPRIPL2
675,JAGN1
676,JOSD1
677,JRK
678,JRKL
679,JUN
680,KAT14
681,KAT2A
682,KAT6A
683,KAZN
684,KCMF1
685,KCNC4
686,KCNQ1OT1
687,KCNQ5
688,KCNS3
689,KCTD15
690,KCTD20
691,KDSR
692,KIAA0100
693,KIAA0232
694,KIAA0753
695,KIAA0930
696,KIAA1143
697,KIAA1958
698,KIF1C
699,KIF3A
700,KIF4B
701,KIFC2
702,KLC3
703,KLF12
704,KLF13
705,KLF16
706,KLF6
707,KLHDC10
708,KLHDC3
709,KLHL18
710,KLHL42
711,KLHL5
712,KMT5A
713,KNOP1
714,KPNA6
715,KPNB1
716,L3MBTL2
717,L3MBTL4
718,LAMP1
719,LAMP2
720,LANCL2
721,LAP3
722,LDLRAD3
723,LENG8
724,LEPROT
725,LETMD1
726,LHX4
727,LIMD1
728,LIME1
729,LINC00205
730,LINC00294
731,LINC00342
732,LINC00623
733,LINC00641
734,LINC00674
735,LINC00869
736,LINC00938
737,LINC00997
738,LINC01000
739,LINC01002
740,LINC01123
741,LINC01128
742,LINC02067
743,LINC02088
744,LINC02210
745,LINC02348
746,LINC02593
747,LINC02693
748,LINS1
749,LITAF
750,LMNB2
751,LNX2
752,LOC100129034
753,LOC100132831
754,LOC100190986
755,LOC100335030
756,LOC100506990
757,LOC100507373
758,LOC100507412
759,LOC102724135
760,LOC102724814
761,LOC108783654
762,LOC220729
763,LOC283788
764,LOC341056
765,LOC344967
766,LOC349160
767,LOC389834
768,LOC401127
769,LOC440311
770,LOC441455
771,LOC494127
772,LOC643387
773,LOC646762
774,LOC648987
775,LOC727896
776,LOC728554
777,LOC93622
778,LONRF2
779,LRATD2
780,LRCH1
781,LRFN4
782,LRP11
783,LRPAP1
784,LRRC14
785,LRRC28
786,LRRC37A4P
787,LRRC58
788,LRRC8C
789,LRRC8D
790,LSM11
791,LSM14A
792,LSM14B
793,LSM4
794,LSM7
795,LTB4R
796,LTV1
797,LUC7L3
798,LYPLAL1
799,LYRM7
800,LZIC
801,LZTR1
802,LZTS2
803,MACF1
804,MACIR
805,MACROD1
806,MACROH2A1
807,MAFG
808,MAGEF1
809,MAGOH2P
810,MALT1
811,MAN1B1
812,MAN2C1
813,MANSC1
814,MAP2K7
815,MAP3K10
816,MAP3K20
817,MAP3K5
818,MAP9
819,MAPK1
820,MAPK12
821,MAPK8IP3
822,MAPKAPK5
823,MARK2
824,MARVELD2
825,MAT2A
826,MAU2
827,MAVS
828,MAZ
829,MBTD1
830,MC1R
831,MCL1
832,MCOLN2
833,MCOLN3
834,MDFIC
835,MDGA1
836,MDM4
837,MDN1
838,MECP2
839,MED21
840,MED28
841,MED29
842,MED6
843,MED7
844,MEIS1
845,MEIS3P1
846,MELK
847,MELTF
848,MESD
849,METTL14
850,METTL15
851,METTL16
852,METTL17
853,METTL7A
854,METTL9
855,MEX3A
856,MEX3B
857,MFAP3
858,MFHAS1
859,MFN2
860,MFSD14A
861,MGAT3
862,MGAT5
863,MGC12916
864,MGC70870
865,MIEF2
866,MIER1
867,MIIP
868,MINCR
869,MINDY2
870,MIR17HG
871,MIR1915HG
872,MIR34AHG
873,MIR3654
874,MIR4426
875,MIR4458HG
876,MIR4697HG
877,MIR5047
878,MIR600HG
879,MKRN9P
880,MLEC
881,MLKL
882,MLLT11
883,MLLT6
884,MLXIP
885,MMP14
886,MOB1A
887,MOB1B
888,MOCS3
889,MORF4L2
890,MOSMO
891,MOSPD1
892,MPHOSPH10
893,MPLKIP
894,MPP5
895,MPZL1
896,MR1
897,MREG
898,MRFAP1
899,MRFAP1L1
900,MRM3
901,MRPL12
902,MRPL15
903,MRPL17
904,MRPL19
905,MRPL24
906,MRPL28
907,MRPL32
908,MRPL33
909,MRPL36
910,MRPL42
911,MRPL51
912,MRPL53
913,MRPL58
914,MRPS18B
915,MRPS26
916,MRRF
917,MRTO4
918,MSANTD2
919,MSH2
920,MSI1
921,MSL1
922,MSL3P1
923,MTARC1
924,MTERF4
925,MTF2
926,MTFR2
927,MTG2
928,MTHFSD
929,MTMR12
930,MTMR2
931,MTMR3
932,MTMR9
933,MTSS2
934,MTURN
935,MTX3
936,MXRA7
937,MYBL2
938,MYDGF
939,MZF1
940,N4BP2L2
941,N6AMT1
942,NAA25
943,NAB1
944,NABP1
945,NACA2
946,NACA4P
947,NACC1
948,NADK
949,NAIF1
950,NAPB
951,NAPEPLD
952,NARF
953,NARS1
954,NARS2
955,NAT14
956,NAT8L
957,NAXD
958,NBPF12
959,NBPF15
960,NBPF19
961,NBPF9
962,NCBP2
963,NCDN
964,NCL
965,NCS1
966,NDOR1
967,NDST1
968,NDUFA10
969,NDUFB2
970,NDUFB3
971,NDUFB9
972,NDUFC2
973,NDUFS2
974,NDUFS5
975,NEAT1
976,NEFL
977,NEIL1
978,NEMP2
979,NENF
980,NEU3
981,NFE2L1
982,NFKBIB
983,NFS1
984,NFX1
985,NGRN
986,NIFK
987,NIN
988,NIPSNAP1
989,NIT2
990,NKTR
991,NLGN2
992,NLK
993,NMB
994,NME1
995,NMNAT1
996,NMT1
997,NOB1
998,NOLC1
999,NOP10
1000,NOP14
1001,NOP58
1002,NORAD
1003,NPC2
1004,NPIPB12
1005,NPIPB5
1006,NPTX1
1007,NRARP
1008,NRDE2
1009,NRSN2
1010,NSD1
1011,NSD2
1012,NSMAF
1013,NSMCE4A
1014,NSUN4
1015,NSUN5P1
1016,NSUN6
1017,NTN1
1018,NUBPL
1019,NUCKS1
1020,NUDCD3
1021,NUDT14
1022,NUDT16
1023,NUDT16L1
1024,NUF2
1025,NUFIP2
1026,NUP43
1027,NUP50
1028,NUP62
1029,NUS1
1030,NUSAP1
1031,NXF1
1032,NXN
1033,NXPE3
1034,OBI1
1035,ODC1
1036,OGFRL1
1037,OGT
1038,OIP5
1039,OIP5-AS1
1040,ONECUT2
1041,OPA3
1042,ORMDL1
1043,ORMDL3
1044,OSBPL2
1045,OSGIN2
1046,OTUB1
1047,OTUD6B-AS1
1048,OTULIN
1049,OXCT1
1050,P4HB
1051,PA2G4P4
1052,PAAF1
1053,PABPC1L
1054,PABPC3
1055,PABPC4
1056,PALM3
1057,PANK3
1058,PAPOLB
1059,PAQR6
1060,PARK7
1061,PARP14
1062,PARP6
1063,PARPBP
1064,PAXIP1-AS1
1065,PBDC1
1066,PCBD1
1067,PCED1A
1068,PCF11
1069,PCGF3
1070,PCID2
1071,PCLO
1072,PCNP
1073,PCNX2
1074,PDCD2L
1075,PDCD6
1076,PDE12
1077,PDE7A
1078,PDIA2
1079,PDIA3P1
1080,PDK3
1081,PDLIM7
1082,PDP1
1083,PDPR
1084,PDXP
1085,PELI2
1086,PEX26
1087,PEX5
1088,PFDN5
1089,PGAP3
1090,PGBD4
1091,PGGHG
1092,PGM3
1093,PGRMC2
1094,PHACTR2
1095,PHTF1
1096,PIDD1
1097,PIGM
1098,PIGN
1099,PIGS
1100,PIN1P1
1101,PIN4P1
1102,PINK1
1103,PIP4K2B
1104,PIPSL
1105,PKD1P3-NPIPA1
1106,PKD1P5-LOC105376752
1107,PKD1P6-NPIPP1
1108,PKIA
1109,PLAA
1110,PLAG1
1111,PLCXD1
1112,PLEKHA2
1113,PLEKHB2
1114,PLRG1
1115,PLS3
1116,PMPCB
1117,PMS1
1118,PMVK
1119,PNISR
1120,PNN
1121,PNPLA8
1122,POC1A
1123,POC1B
1124,PODXL2
1125,POGK
1126,POGLUT1
1127,POLDIP2
1128,POLDIP3
1129,POLE3
1130,POLR2D
1131,POLR3F
1132,POP4
1133,POU6F1
1134,PPAN
1135,PPARD
1136,PPARG
1137,PPIA
1138,PPIF
1139,PPM1H
1140,PPM1K
1141,PPP1R12B
1142,PPP1R12C
1143,PPP1R26
1144,PPP1R26-AS1
1145,PPP1R9B
1146,PPP2R5B
1147,PPP4R3B
1148,PPT1
1149,PPT2
1150,PRDM4
1151,PRDX4
1152,PRELID3B
1153,PRKAG1
1154,PRKAR1B
1155,PRKCA
1156,PRKCD
1157,PRMT6
1158,PROB1
1159,PROCA1
1160,PRPF38B
1161,PRPF39
1162,PRPS1L1
1163,PRPS2
1164,PRR11
1165,PRR3
1166,PRR5
1167,PRRC2B
1168,PRRG1
1169,PRXL2A
1170,PSAP
1171,PSEN1
1172,PSMA3-AS1
1173,PSMA4
1174,PSMB5
1175,PSMD7
1176,PSME3
1177,PTCD2
1178,PTMA
1179,PTOV1-AS2
1180,PTP4A3
1181,PTPDC1
1182,PTPN11
1183,PTTG3P
1184,PURB
1185,PYGO2
1186,RAB22A
1187,RAB30-DT
1188,RAB31
1189,RAB3B
1190,RABEP1
1191,RABL6
1192,RAD51D
1193,RAD52
1194,RALBP1
1195,RALGPS1
1196,RANBP6
1197,RAP1GAP2
1198,RAP2A
1199,RAPGEF1
1200,RASA2
1201,RASSF3
1202,RBAK
1203,RBBP9
1204,RBFOX2
1205,RBM15B
1206,RBM25
1207,RBM28
1208,RBM3
1209,RBM41
1210,RBMX2
1211,RBMXL1
1212,RBPJ
1213,RCC1
1214,RCC1L
1215,RDM1
1216,REEP2
1217,RELT
1218,REPIN1
1219,RETSAT
1220,RFLNB
1221,RFWD3
1222,RFX5
1223,RGL4
1224,RGS10
1225,RHBDD1
1226,RHNO1
1227,RHOA
1228,RHOBTB1
1229,RHOU
1230,RIC3
1231,RIMKLB
1232,RING1
1233,RIT1
1234,RLIM
1235,RMND5A
1236,RMND5B
1237,RNASEH1-AS1
1238,RNF10
1239,RNF126P1
1240,RNF144A
1241,RNF150
1242,RNF187
1243,RNF217
1244,RNF4
1245,RNF41
1246,RNF5P1
1247,RNF6
1248,RNMT
1249,RNPS1
1250,RORA
1251,RPARP-AS1
1252,RPL10
1253,RPL11
1254,RPL13AP5
1255,RPL14
1256,RPL15
1257,RPL21
1258,RPL22
1259,RPL23P8
1260,RPL29
1261,RPL36AL
1262,RPL37
1263,RPL4
1264,RPL41
1265,RPL6
1266,RPL7
1267,RPL7L1
1268,RPL8
1269,RPS14P3
1270,RPS2
1271,RPS20
1272,RPS23
1273,RPS27A
1274,RPS27L
1275,RPS3A
1276,RPS6
1277,RPS6KB2
1278,RPS6KL1
1279,RPSAP58
1280,RPUSD4
1281,RRN3
1282,RRP1B
1283,RSKR
1284,RSL1D1
1285,RSPH3
1286,RSPRY1
1287,RTL10
1288,RUSC1-AS1
1289,SAMD4A
1290,SAV1
1291,SBF1P1
1292,SC5D
1293,SCARNA17
1294,SCD
1295,SCN8A
1296,SCNN1D
1297,SCO1
1298,SCRN1
1299,SDC3
1300,SDE2
1301,SDHAF4
1302,SDHC
1303,SDHD
1304,SEC14L1
1305,SEC22C
1306,SEC24C
1307,SEC61A2
1308,SELENOP
1309,SEMA4G
1310,SEPSECS
1311,SEPTIN2
1312,SEPTIN8
1313,SERBP1
1314,SERF2
1315,SERPINB6
1316,SERPINE2
1317,SET
1318,SETD5
1319,SFMBT2
1320,SFRP1
1321,SFXN2
1322,SGPP2
1323,SGSH
1324,SH2B1
1325,SH3BP5L
1326,SH3GL1P1
1327,SH3KBP1
1328,SH3RF3
1329,SHARPIN
1330,SHLD2
1331,SIM1
1332,SKA2
1333,SKA3
1334,SKI
1335,SLAIN2
1336,SLC10A3
1337,SLC16A14
1338,SLC16A9
1339,SLC20A1
1340,SLC20A2
1341,SLC22A23
1342,SLC25A15
1343,SLC25A17
1344,SLC25A23
1345,SLC25A27
1346,SLC25A3
1347,SLC25A33
1348,SLC25A37
1349,SLC25A5
1350,SLC25A6
1351,SLC30A3
1352,SLC30A9
1353,SLC35A1
1354,SLC35A2
1355,SLC35A5
1356,SLC35B2
1357,SLC35D1
1358,SLC35E2B
1359,SLC37A3
1360,SLC38A1
1361,SLC38A7
1362,SLC39A1
1363,SLC39A11
1364,SLC39A13
1365,SLC39A7
1366,SLC39A9
1367,SLC44A1
1368,SLC44A5
1369,SLC5A4-AS1
1370,SLC6A8
1371,SLC7A1
1372,SLC9A3-AS1
1373,SLC9A5
1374,SLC9A6
1375,SLFNL1-AS1
1376,SLX4
1377,SMCR8
1378,SMG1
1379,SMG5
1380,SMIM12
1381,SMIM15
1382,SMIM20
1383,SMIM26
1384,SMIM30
1385,SMIM8
1386,SMUG1
1387,SMURF2P1-LRRC37BP1
1388,SNAP23
1389,SNHG10
1390,SNHG16
1391,SNHG19
1392,SNHG20
1393,SNHG25
1394,SNHG29
1395,SNHG3
1396,SNHG4
1397,SNORD36A
1398,SNTB2
1399,SNU13
1400,SNUPN
1401,SNX22
1402,SNX27
1403,SNX8
1404,SOCS6
1405,SOX2
1406,SOX4
1407,SPAG6
1408,SPARC
1409,SPATA5L1
1410,SPATS2L
1411,SPC24
1412,SPDL1
1413,SPECC1L
1414,SPEN
1415,SPICE1
1416,SPIN1
1417,SPIN3
1418,SPRYD4
1419,SPTLC1
1420,SREK1IP1
1421,SRF
1422,SRI
1423,SRPK1
1424,SRPRB
1425,SRR
1426,SRSF1
1427,SRSF2
1428,SRSF4
1429,SRSF5
1430,SRSF6
1431,SRSF8
1432,SSBP1
1433,SSBP2
1434,SSBP3
1435,SSR2
1436,SSU72
1437,STAG3L3
1438,STAG3L5P-PVRIG2P-PILRB
1439,STARD4
1440,STARD7
1441,STIMATE
1442,STK11
1443,STK16
1444,STK19
1445,STK4
1446,STPG1
1447,STRADA
1448,STT3A
1449,STX16
1450,STYX
1451,SUMO1P3
1452,SUMO3
1453,SUN1
1454,SUPT4H1
1455,SUPT7L
1456,SUV39H1
1457,SUZ12P1
1458,SYF2
1459,SYK
1460,SYNJ2BP
1461,SYNRG
1462,SYPL2
1463,SYS1
1464,TAB2
1465,TAB3
1466,TAF12
1467,TAF15
1468,TAF1L
1469,TAF6
1470,TAF7
1471,TANGO2
1472,TAOK1
1473,TAPT1-AS1
1474,TARDBP
1475,TASOR2
1476,TATDN2
1477,TBC1D15
1478,TBC1D23
1479,TBCE
1480,TBKBP1
1481,TBL2
1482,TCEAL4
1483,TCF3
1484,TCFL5
1485,TCTN2
1486,TDG
1487,TDP1
1488,TEF
1489,TENM3-AS1
1490,TFAMP1
1491,TGOLN2
1492,THAP9-AS1
1493,THOC3
1494,THUMPD3-AS1
1495,TIFA
1496,TIGD1
1497,TIMELESS
1498,TIMM10B
1499,TIMM13
1500,TLCD2
1501,TLCD5
1502,TM2D1
1503,TM9SF3
1504,TMA7
1505,TMBIM6
1506,TMED2
1507,TMED7
1508,TMED9
1509,TMEM101
1510,TMEM11
1511,TMEM115
1512,TMEM126B
1513,TMEM129
1514,TMEM138
1515,TMEM147-AS1
1516,TMEM164
1517,TMEM167A
1518,TMEM183B
1519,TMEM186
1520,TMEM189
1521,TMEM192
1522,TMEM198B
1523,TMEM203
1524,TMEM208
1525,TMEM216
1526,TMEM237
1527,TMEM254
1528,TMEM255A
1529,TMEM258
1530,TMEM38B
1531,TMEM79
1532,TMEM80
1533,TMEM9
1534,TMEM94
1535,TMEM99
1536,TMSB10
1537,TMTC2
1538,TMTC4
1539,TMX2
1540,TNFRSF10A
1541,TNFRSF10B
1542,TNFSF13
1543,TNIK
1544,TNPO1
1545,TNRC6A
1546,TOB2
1547,TOMM22
1548,TP73-AS1
1549,TPGS1
1550,TPM3
1551,TPPP
1552,TPRKB
1553,TPT1
1554,TRA2A
1555,TRAF3IP1
1556,TRAIP
1557,TRAK1
1558,TRAK2
1559,TRAM2
1560,TRAPPC11
1561,TRAPPC2
1562,TRIM13
1563,TRIM16
1564,TRIM25
1565,TRIM32
1566,TRIM35
1567,TRIM41
1568,TRIM44
1569,TRIM52
1570,TRIM59
1571,TRIM66
1572,TRIM8
1573,TRMT10C
1574,TRMT61B
1575,TRNP1
1576,TRPV1
1577,TSC22D1
1578,TSFM
1579,TSIX
1580,TSNARE1
1581,TSPAN17
1582,TSPAN3
1583,TSPAN9
1584,TSPYL1
1585,TSPYL4
1586,TSR1
1587,TSSC4
1588,TSSK3
1589,TTBK2
1590,TTC28
1591,TTC31
1592,TTL
1593,TTLL5
1594,TTN
1595,TTPAL
1596,TUB
1597,TUBA1B
1598,TUBB
1599,TUBD1
1600,TUBE1
1601,TUG1
1602,TWISTNB
1603,TWSG1
1604,TXLNA
1605,TXLNG
1606,TXNRD1
1607,TYW3
1608,UBA52
1609,UBAC1
1610,UBAC2
1611,UBB
1612,UBC
1613,UBE2CP5
1614,UBE2F
1615,UBE2G2
