,rownames(tmp[tmp$adj.P.Val < 0.05 & tmp$logFC < 0, ])
339,EPS15
340,ERBIN
341,ERC1
342,ERCC6L2
343,ERRFI1
344,ERVK13-1
345,ESCO1
346,ESF1
347,ETAA1
348,EXD2
349,EXTL3
350,EZH1
351,F8A1
352,FAHD1
353,FAM107B
354,FAM111A
355,FAM111B
356,FAM114A2
357,FAM120AOS
358,FAM126A
359,FAM126B
360,FAM13B
361,FAM157B
362,FAM160A1
363,FAM161A
364,FAM168B
365,FAM227A
366,FAM76A
367,FAN1
368,FANCC
369,FAS
370,FASTKD1
371,FAXC
372,FAXDC2
373,FBN1
374,FBXL5
375,FBXO41
376,FER
377,FGD4
378,FIGN
379,FKBP1A
380,FKBP3
381,FLJ42627
382,FLJ44635
383,FMN2
384,FNBP1L
385,FOPNL
386,FOXCUT
387,FOXO3B
388,FOXO4
389,FRAT2
390,FSD1L
391,FTH1
392,FTL
393,FUT1
394,FYTTD1
395,FZD3
396,FZD4
397,GABARAPL1
398,GABPB1-AS1
399,GABRB3
400,GALNT7
401,GAS2L3
402,GBA2
403,GDF11
404,GGCT
405,GJC1
406,GLCE
407,GMCL2
408,GMFB
409,GNPTAB
410,GOLGA2P5
411,GOLGA6L10
412,GOLGA6L3
413,GOLGA6L4
414,GOLGA6L5P
415,GOLGA6L9
416,GOLGA8A
417,GOLGA8B
418,GOLGA8CP
419,GOLGA8J
420,GOLGA8K
421,GOLGA8M
422,GOLGA8O
423,GOLGA8R
424,GOLM1
425,GP1BA
426,GPAT4
427,GPD1L
428,GPLD1
429,GPR107
430,GPR137B
431,GPR155
432,GPR161
433,GPR176
434,GPR63
435,GPRC5B
436,GREB1L
437,GSTA4
438,GTF2IP1
439,GUCY1B1
440,GUSBP14
441,GUSBP4
442,H2AZ2
443,H3-3B
444,HAGLR
445,HAUS2
446,HCG18
447,HDHD2
448,HECTD2
449,HERC2P2
450,HERC2P9
451,HIF1AN
452,HIKESHI
453,HIPK1
454,HIPK2
455,HIRA
456,HIVEP1
457,HMGB1
458,HMGN2P46
459,HMGN5
460,HMMR
461,HNRNPA1
462,HNRNPA1L2
463,HNRNPA2B1
464,HNRNPA3
465,HNRNPUL2
466,HOTAIR
467,HOXA10-AS
468,HOXB5
469,HOXD10
470,HS6ST3
471,HSP90B2P
472,HSPA14
473,HTATSF1P2
474,IDS
475,IFT81
476,IGFN1
477,IGIP
478,IGSF3
479,IL17RB
480,ILDR2
481,IMPA1
482,INIP
483,INKA2
484,INPP4A
485,INTS6L
486,IP6K1
487,IPO5P1
488,IQGAP1
489,IRAK1
490,ISY1
491,ITCH
492,ITGAE
493,IVNS1ABP
494,JADE1
495,JRKL
496,KANK2
497,KATNAL1
498,KATNBL1
499,KCNK6
500,KCTD15
501,KDM1B
502,KDM2A
503,KHDC1
504,KHNYN
505,KIAA0100
506,KIAA1324L
507,KIAA1958
508,KIDINS220
509,KIF16B
510,KIF23
511,KIF24
512,KIF27
513,KIF5C
514,KITLG
515,KLF12
516,KLF3
517,KLF5
518,KLF9
519,KLHL12
520,KLHL28
521,KLHL42
522,KLHL8
523,KLHL9
524,KMT2C
525,KMT2D
526,KMT5A
527,KNL1
528,KNOP1
529,L3MBTL4
530,LACC1
531,LACTB
532,LAMC1
533,LAPTM4A
534,LARP4
535,LATS2
536,LEPROT
537,LHFPL4
538,LHX4
539,LIG4
540,LIN7C
541,LINC00294
542,LINC00339
543,LINC00342
544,LINC00641
545,LINC00674
546,LINC00997
547,LINC01000
548,LINC01001
549,LINC01004
550,LINC01061
551,LINC01184
552,LINC01399
553,LINC02035
554,LINC02067
555,LINC02076
556,LINC02210
557,LINC02348
558,LINC02593
559,LINC02693
560,LMBR1L
561,LMBRD1
562,LMBRD2
563,LMO4
564,LMO7
565,LNPK
566,LOC100129034
567,LOC100130698
568,LOC100190986
569,LOC100288637
570,LOC100507373
571,LOC100996724
572,LOC102724135
573,LOC102724814
574,LOC284581
575,LOC341056
576,LOC441155
577,LOC646762
578,LOC648987
579,LOC727896
580,LOC730101
581,LPAR3
582,LPGAT1
583,LPIN1
584,LPIN2
585,LPIN3
586,LRIG1
587,LRRC37A4P
588,LRRC57
589,LSM11
590,LYPLA2P2
591,LZTR1
592,MACF1
593,MACIR
594,MAGOH
595,MAL2
596,MALAT1
597,MALSU1
598,MAN1A2
599,MANBAL
600,MAP2K4
601,MAP3K3
602,MAP3K9
603,MAP4K3
604,MAPK13
605,MAPKAPK5
606,MAPKAPK5-AS1
607,MARF1
608,MARVELD1
609,MATR3
610,MAVS
611,MBNL1
612,MBTD1
613,MCC
614,MCFD2
615,MCM8
616,MCOLN3
617,MDM2
618,MDM4
619,MDN1
620,MED1
621,MED17
622,MED22
623,MEGF8
624,MEIS3P1
625,MEMO1
626,METTL16
627,MFSD1
628,MFSD14B
629,MFSD9
630,MGA
631,MGAT2
632,MGAT3
633,MGC70870
634,MGME1
635,MICOS10P1
636,MIOS
637,MIR17HG
638,MIR34AHG
639,MIR4435-2HG
640,MIR4697HG
641,MIR5047
642,MIR600HG
643,MIS12
644,MKKS
645,MKLN1
646,MKRN9P
647,MLEC
648,MLLT6
649,MOAP1
650,MOB1B
651,MOSPD1
652,MOSPD2
653,MRE11
654,MRFAP1
655,MRPL42
656,MRPL51
657,MRPS33
658,MSANTD2
659,MSH2
660,MSI2
661,MSL3P1
662,MTF1
663,MTFR1L
664,MTRNR2L3
665,MTRR
666,MTURN
667,MTX3
668,MYCBP2
669,MYL12B
670,MYLIP
671,MYO3A
672,MYO5C
673,MYSM1
674,MZT1
675,N4BP2L2
676,N6AMT1
677,NAA30
678,NAA35
679,NAALAD2
680,NAB1
681,NACA2
682,NAGA
